benchmark_mode,objective_type,experiment_group,ansatz_type,gate_set,encoding_type,entanglement_topology,entangler_type,cost_type,n_qubits,reference_depth,depth,budget_normalization,layer_id,qubit_id,gate_type,axis_id,param_index,param_id,n_seeds,param_grad_mean,param_grad_variance_across_seeds,param_mean_abs_grad,param_near_zero_ratio
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,2,4,RX,0,60,layer_002_wire_004_RX,3,-0.007918375311272891,4.206462420537922e-05,0.00791837531127289,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,2,4,RY,1,61,layer_002_wire_004_RY,3,-0.01353816979736258,0.00018693063794265373,0.013538169797362581,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,2,4,RZ,2,62,layer_002_wire_004_RZ,3,-0.004761904466955574,4.586315776758645e-05,0.006798496157457074,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,2,5,RX,0,63,layer_002_wire_005_RX,3,0.006972766538550656,0.00015597083568627987,0.011877362663851877,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,2,5,RY,1,64,layer_002_wire_005_RY,3,0.0011631851348417122,0.0002708055147845423,0.011966130932056005,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,2,5,RZ,2,65,layer_002_wire_005_RZ,3,-0.004690739061861719,7.377471900246788e-05,0.007878620436378663,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,2,6,RX,0,66,layer_002_wire_006_RX,3,0.0030304250223866895,0.0003687633257415682,0.014682203454112216,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,2,6,RY,1,67,layer_002_wire_006_RY,3,0.013721251476635606,0.0006278380605613888,0.02355886535850621,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,2,6,RZ,2,68,layer_002_wire_006_RZ,3,0.020480135544000935,4.9759934130786065e-05,0.020480135544000935,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,2,7,RX,0,69,layer_002_wire_007_RX,3,0.007916937900284159,0.00015794586778916078,0.011909686654133963,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,2,7,RY,1,70,layer_002_wire_007_RY,3,-0.028750212061754436,0.00015010690732810398,0.028750212061754436,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,2,7,RZ,2,71,layer_002_wire_007_RZ,3,0.0010624914119848061,0.0005484156936704664,0.018108635575854168,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,0,RX,0,72,layer_003_wire_000_RX,3,0.00025133671826869236,3.26036993455984e-05,0.004126410788292256,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,0,RY,1,73,layer_003_wire_000_RY,3,-0.01330375790985849,0.0003359668622683855,0.016634076257441285,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,0,RZ,2,74,layer_003_wire_000_RZ,3,-0.007317954690208386,5.149581860363879e-06,0.007317954690208386,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,1,RX,0,75,layer_003_wire_001_RX,3,0.007980215560919256,0.00043946798447256984,0.0169452087887815,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,1,RY,1,76,layer_003_wire_001_RY,3,0.011716124247650646,0.0011028059503068416,0.02141034442338442,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,1,RZ,2,77,layer_003_wire_001_RZ,3,0.006125101429176258,0.0005838088667495558,0.017454706473474708,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,2,RX,0,78,layer_003_wire_002_RX,3,-0.001738948353641535,0.0001968757250287483,0.010882615031836898,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,2,RY,1,79,layer_003_wire_002_RY,3,-0.00013676398740640125,0.0001062034471087523,0.0069948558895993815,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,2,RZ,2,80,layer_003_wire_002_RZ,3,0.0004428751593691608,0.0002986644956560291,0.011935066225898246,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,3,RX,0,81,layer_003_wire_003_RX,3,0.009107999724416746,9.555927212601761e-05,0.010545867930891033,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,3,RY,1,82,layer_003_wire_003_RY,3,-0.021732523494686302,0.00039380340399686956,0.0217325234946863,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,3,RZ,2,83,layer_003_wire_003_RZ,3,0.005429581353920313,0.0003535110802670942,0.01612943357852513,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,4,RX,0,84,layer_003_wire_004_RX,3,0.0050364112589233795,7.90362677471185e-05,0.008520224141940506,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,4,RY,1,85,layer_003_wire_004_RY,3,-0.004792892396685107,3.083181787812725e-05,0.005851077318927987,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,4,RZ,2,86,layer_003_wire_004_RZ,3,0.0016161800323884956,0.00041046488949620513,0.014804885300326793,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,5,RX,0,87,layer_003_wire_005_RX,3,-0.007823010070509473,0.0009333211856068419,0.025234732945165688,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,5,RY,1,88,layer_003_wire_005_RY,3,-0.012937941912348351,0.0001891440149714853,0.01354534060066001,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,5,RZ,2,89,layer_003_wire_005_RZ,3,-0.0011752976319866692,0.00010823668761665997,0.007212293831078374,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,6,RX,0,90,layer_003_wire_006_RX,3,0.004671276996586669,0.0004537201911981859,0.014749348395544122,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,6,RY,1,91,layer_003_wire_006_RY,3,0.019010240181971737,0.00018934945661086487,0.019010240181971737,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,6,RZ,2,92,layer_003_wire_006_RZ,3,0.015824946213188723,0.0001151429054045665,0.015824946213188723,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,7,RX,0,93,layer_003_wire_007_RX,3,-0.01105108250187259,6.934635651951612e-05,0.01105108250187259,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,7,RY,1,94,layer_003_wire_007_RY,3,-0.017254171606027113,8.523672005811423e-05,0.017254171606027113,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,3,7,RZ,2,95,layer_003_wire_007_RZ,3,0.004502445405060705,3.152726953285336e-05,0.005715722552728526,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,0,RX,0,96,layer_004_wire_000_RX,3,-0.0013521789524021137,0.00029537042076840784,0.012699483116668499,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,0,RY,1,97,layer_004_wire_000_RY,3,0.012413012735854096,0.00016940079495238663,0.012413012735854096,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,0,RZ,2,98,layer_004_wire_000_RZ,3,0.011935753939094008,0.00023935734775589287,0.01586816843186915,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,1,RX,0,99,layer_004_wire_001_RX,3,-0.0137219459650262,0.00022661890985283754,0.015857239190606793,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,1,RY,1,100,layer_004_wire_001_RY,3,-0.015123403915662198,0.0007917091799236566,0.025702161882391817,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,1,RZ,2,101,layer_004_wire_001_RZ,3,-0.01565975055745913,7.85356801616071e-05,0.01565975055745913,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,2,RX,0,102,layer_004_wire_002_RX,3,2.827384469444947e-05,0.000387795067125821,0.014919088921316695,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,2,RY,1,103,layer_004_wire_002_RY,3,0.0046894986259166365,0.00024258513856161435,0.011970158684830359,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,2,RZ,2,104,layer_004_wire_002_RZ,3,-0.004982318092557899,8.539048873733701e-05,0.007237225918219704,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,3,RX,0,105,layer_004_wire_003_RX,3,0.0020517007313464257,6.0342393084921776e-05,0.005090185324673335,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,3,RY,1,106,layer_004_wire_003_RY,3,-0.009442638186349028,0.0002871151415356038,0.015115339389295242,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,3,RZ,2,107,layer_004_wire_003_RZ,3,-0.0016490946275205323,2.8531003896176413e-05,0.004388532527825068,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,4,RX,0,108,layer_004_wire_004_RX,3,0.009229751960352904,6.69379876530519e-05,0.009374367863529616,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,4,RY,1,109,layer_004_wire_004_RY,3,0.0028667075677446634,8.560151030149276e-05,0.007231840859476491,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,4,RZ,2,110,layer_004_wire_004_RZ,3,-0.009731199538218544,6.807333431456844e-05,0.009731199538218544,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,5,RX,0,111,layer_004_wire_005_RX,3,0.00029354703267420873,0.0006406220601668949,0.019128567051575295,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,5,RY,1,112,layer_004_wire_005_RY,3,0.023978308269018256,0.0003955122049283848,0.023978308269018256,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,5,RZ,2,113,layer_004_wire_005_RZ,3,-0.008251469514426183,0.0009831933767186585,0.02618232353315111,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,6,RX,0,114,layer_004_wire_006_RX,3,-0.015459380666921731,0.00022918903927997443,0.01654769272687811,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,6,RY,1,115,layer_004_wire_006_RY,3,0.017771754932083245,2.315808528831219e-05,0.017771754932083245,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,6,RZ,2,116,layer_004_wire_006_RZ,3,0.008963186653790457,0.0001498870933212281,0.01040663936235793,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,7,RX,0,117,layer_004_wire_007_RX,3,-0.013127453574985798,0.0004900432596735223,0.020355686500870437,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,7,RY,1,118,layer_004_wire_007_RY,3,-0.00034623348648204436,0.00034856099232059845,0.014253377838727833,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,4,7,RZ,2,119,layer_004_wire_007_RZ,3,-0.0016038151552407267,5.137615063945263e-05,0.00498118671911989,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,0,RX,0,120,layer_005_wire_000_RX,3,0.01693771267306259,0.00011639736921315472,0.01693771267306259,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,0,RY,1,121,layer_005_wire_000_RY,3,0.019696993101443443,0.00017343977327505868,0.01969699310144344,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,0,RZ,2,122,layer_005_wire_000_RZ,3,0.006273809547530202,0.00033115519188084175,0.01491624550080132,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,1,RX,0,123,layer_005_wire_001_RX,3,0.0037857588460754365,0.0005828892082684831,0.019829428774569276,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,1,RY,1,124,layer_005_wire_001_RY,3,0.003026931498888827,7.55470939037946e-05,0.006472200842776547,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,1,RZ,2,125,layer_005_wire_001_RZ,3,-0.0077532946906630346,0.00017416238566049576,0.009208081301844665,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,2,RX,0,126,layer_005_wire_002_RX,3,0.003940386912262274,0.00031500570512240766,0.014922399396728361,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,2,RY,1,127,layer_005_wire_002_RY,3,0.006329253516776329,2.635420008497395e-05,0.006329253516776329,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,2,RZ,2,128,layer_005_wire_002_RZ,3,-0.0034353887734762077,0.0002251167388749729,0.01257275436925151,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,3,RX,0,129,layer_005_wire_003_RX,3,0.004594821655424382,0.0002532372828395699,0.013385160131017731,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,3,RY,1,130,layer_005_wire_003_RY,3,-0.00012401866668890118,0.0002155465536775964,0.011139647723328849,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,3,RZ,2,131,layer_005_wire_003_RZ,3,-0.0025861497552805163,6.059593780347168e-06,0.0027520341633472316,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,4,RX,0,132,layer_005_wire_004_RX,3,-0.002604134683127835,0.0002699285199342966,0.013515430484641544,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,4,RY,1,133,layer_005_wire_004_RY,3,0.012103064604293215,0.00019366604611587037,0.014435345049500057,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,4,RZ,2,134,layer_005_wire_004_RZ,3,-0.011871921144881108,0.00044526955489651424,0.018689187086245174,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,5,RX,0,135,layer_005_wire_005_RX,3,-0.006079587671586671,4.969726853006756e-05,0.00743282963423506,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,5,RY,1,136,layer_005_wire_005_RY,3,0.007939145399907636,0.0006191386545428317,0.01628571424262719,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,5,RZ,2,137,layer_005_wire_005_RZ,3,9.032500961492045e-05,8.156904945224555e-05,0.006458935593558267,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,6,RX,0,138,layer_005_wire_006_RX,3,-0.0007241039555302342,0.00013234842320954655,0.009022815676540548,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,6,RY,1,139,layer_005_wire_006_RY,3,-0.0008791183179220089,2.603303492278893e-05,0.0039468948202116124,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,6,RZ,2,140,layer_005_wire_006_RZ,3,-0.005136191403065703,0.00013100015090513814,0.009927569152908362,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,7,RX,0,141,layer_005_wire_007_RX,3,0.0026963033428767085,0.00027914947609751847,0.012755640655176356,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,7,RY,1,142,layer_005_wire_007_RY,3,0.0023551398749379997,1.331359775883885e-05,0.003504947114097588,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,5,7,RZ,2,143,layer_005_wire_007_RZ,3,0.004324038739766493,1.5103126241732075e-05,0.004342357681583391,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,0,RX,0,144,layer_006_wire_000_RX,3,0.0010658424396391137,2.4121862035360444e-06,0.0015290421449954232,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,0,RY,1,145,layer_006_wire_000_RY,3,-0.00386696099305323,1.1949968947342062e-05,0.0038669609930532295,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,0,RZ,2,146,layer_006_wire_000_RZ,3,-5.37355947642847e-19,2.6950223666681e-34,1.2331519493526087e-17,1.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,1,RX,0,147,layer_006_wire_001_RX,3,0.0012580836402096545,8.406466799366956e-05,0.0070989329234166535,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,1,RY,1,148,layer_006_wire_001_RY,3,-0.009718195172317482,0.0007444046233065889,0.02423086126538539,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,1,RZ,2,149,layer_006_wire_001_RZ,3,-4.235932167979679e-18,4.599060583352044e-35,6.0461644557846974e-18,1.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,2,RX,0,150,layer_006_wire_002_RX,3,-0.013415726276163917,0.00018955706428018765,0.013653110239671527,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,2,RY,1,151,layer_006_wire_002_RY,3,0.005744642134500461,7.14967282079179e-05,0.007980054729008895,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,2,RZ,2,152,layer_006_wire_002_RZ,3,-3.504871396485096e-18,2.6052640626699914e-34,1.1025166947053175e-17,1.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,3,RX,0,153,layer_006_wire_003_RX,3,-0.004402330709777343,6.179833855519207e-06,0.004402330709777343,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,3,RY,1,154,layer_006_wire_003_RY,3,-0.005377088334139517,9.714360128432562e-06,0.005377088334139517,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,3,RZ,2,155,layer_006_wire_003_RZ,3,6.32034697910284e-18,5.71810381112762e-35,7.594454693514002e-18,1.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,4,RX,0,156,layer_006_wire_004_RX,3,0.01017001290570169,0.0003776907396309949,0.01636847765508168,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,4,RY,1,157,layer_006_wire_004_RY,3,0.002346472124714806,8.918197859287572e-05,0.006400585228464585,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,4,RZ,2,158,layer_006_wire_004_RZ,3,3.7033248164692265e-18,3.963706553412099e-35,5.00872277271629e-18,1.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,5,RX,0,159,layer_006_wire_005_RX,3,-0.01140212155053983,0.0001381904398958139,0.012224895477199514,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,5,RY,1,160,layer_006_wire_005_RY,3,0.0009505018380309626,0.00026047675959538306,0.012376955232031138,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,5,RZ,2,161,layer_006_wire_005_RZ,3,2.7989963964610668e-18,4.667507669307309e-35,5.461568005080698e-18,1.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,6,RX,0,162,layer_006_wire_006_RX,3,-0.004974777695564446,3.722025942509872e-05,0.004974777695564445,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,6,RY,1,163,layer_006_wire_006_RY,3,-0.0042180914797555055,0.00022853625496693021,0.012793844247273778,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,6,RZ,2,164,layer_006_wire_006_RZ,3,-2.546485531592419e-18,2.4082854958164566e-36,2.5464855315924194e-18,1.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,7,RX,0,165,layer_006_wire_007_RX,3,0.0006426317522050972,4.7473525419708575e-06,0.0014893572278442855,0.0
random_bp,expectation_value,bcw_8q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,8,8,7,same_entangling_gate_count,6,7,RY,1,166,layer_006_wire_007_RY,3,-0.0064830533939001745,0.00010855244896764452,0.009880810126155501,0.0
