benchmark_mode,objective_type,experiment_group,ansatz_type,gate_set,encoding_type,entanglement_topology,entangler_type,cost_type,n_qubits,reference_depth,depth,budget_normalization,layer_id,qubit_id,gate_type,axis_id,param_index,param_id,n_seeds,param_grad_mean,param_grad_variance_across_seeds,param_mean_abs_grad,param_near_zero_ratio
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,1,1,same_entangling_gate_count,0,2,RY,1,7,layer_000_wire_002_RY,3,-0.07754505007889671,0.0048055896386036325,0.07754505007889671,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,1,1,same_entangling_gate_count,0,2,RZ,2,8,layer_000_wire_002_RZ,3,3.178603771095104e-18,3.050084343775271e-34,1.203065405502464e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,1,1,same_entangling_gate_count,0,3,RX,0,9,layer_000_wire_003_RX,3,-0.0409899982091289,0.009869566653256142,0.06228922086535745,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,1,1,same_entangling_gate_count,0,3,RY,1,10,layer_000_wire_003_RY,3,0.10963448126588572,0.017489334052645626,0.13750289254681422,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,1,1,same_entangling_gate_count,0,3,RZ,2,11,layer_000_wire_003_RZ,3,6.993351882477415e-18,4.0496729710302035e-35,7.032060180350661e-18,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,1,1,same_entangling_gate_count,0,4,RX,0,12,layer_000_wire_004_RX,3,0.05029816018225991,0.009546247304654894,0.07811718342545702,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,1,1,same_entangling_gate_count,0,4,RY,1,13,layer_000_wire_004_RY,3,-0.09265622477577612,0.004408431522880853,0.09265622477577612,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,1,1,same_entangling_gate_count,0,4,RZ,2,14,layer_000_wire_004_RZ,3,-1.1971470520762444e-17,1.0848368619613449e-35,1.1971470520762446e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,1,1,same_entangling_gate_count,0,5,RX,0,15,layer_000_wire_005_RX,3,-0.0031418102310909607,0.0181453327475877,0.10024970295203949,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,1,1,same_entangling_gate_count,0,5,RY,1,16,layer_000_wire_005_RY,3,0.061285887887503665,0.007265259210490761,0.07946395494179055,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,1,1,same_entangling_gate_count,0,5,RZ,2,17,layer_000_wire_005_RZ,3,-7.499321049188291e-18,2.9213100431861584e-34,1.2046723444011416e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,0,RX,0,0,layer_000_wire_000_RX,3,0.0053835624822530705,0.0018051514418088352,0.03089450949754997,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,0,RY,1,1,layer_000_wire_000_RY,3,0.05704590325455831,0.008072633965508478,0.0609249150748196,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,0,RZ,2,2,layer_000_wire_000_RZ,3,0.019453119616950138,0.0010625257093470008,0.022816765770417507,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,1,RX,0,3,layer_000_wire_001_RX,3,0.05166766111014811,0.00646021885200483,0.06669056386767046,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,1,RY,1,4,layer_000_wire_001_RY,3,-0.0026834808242814576,0.003286157112185964,0.04491627802779472,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,1,RZ,2,5,layer_000_wire_001_RZ,3,-0.03327116075532388,0.00023563113445562443,0.03327116075532388,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,2,RX,0,6,layer_000_wire_002_RX,3,-0.010662086248364969,0.0014049251663429086,0.028890037645922306,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,2,RY,1,7,layer_000_wire_002_RY,3,0.01207792312614819,1.0706881238366737e-05,0.012077923126148188,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,2,RZ,2,8,layer_000_wire_002_RZ,3,0.0033319839535526797,0.001548678809780889,0.029176719812263736,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,3,RX,0,9,layer_000_wire_003_RX,3,-0.008573106477747285,0.0005518003562044731,0.01565142256991124,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,3,RY,1,10,layer_000_wire_003_RY,3,-0.005970549018397683,0.00015217132876049015,0.00826394991503116,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,3,RZ,2,11,layer_000_wire_003_RZ,3,-0.00012139517190504819,0.00015159970893269766,0.008669138777890436,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,4,RX,0,12,layer_000_wire_004_RX,3,0.0022704909656861005,4.6995397333878554e-05,0.005956801949637912,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,4,RY,1,13,layer_000_wire_004_RY,3,0.0024423118223162515,3.2887290804492735e-05,0.0035780706028469313,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,4,RZ,2,14,layer_000_wire_004_RZ,3,-0.0013933764595697525,3.145984951626007e-05,0.003773565554241668,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,5,RX,0,15,layer_000_wire_005_RX,3,-0.006939615800863809,8.001881282820485e-05,0.006939615800863809,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,5,RY,1,16,layer_000_wire_005_RY,3,-0.002514001737698746,9.709787594999133e-06,0.0029895576556402755,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,0,5,RZ,2,17,layer_000_wire_005_RZ,3,0.004369611519014267,5.37998446581325e-05,0.005971783461235891,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,0,RX,0,18,layer_001_wire_000_RX,3,-0.007714085480261033,0.0014823787576867826,0.0255463582490862,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,0,RY,1,19,layer_001_wire_000_RY,3,0.07274608797599674,0.006464301130123782,0.07464873595531785,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,0,RZ,2,20,layer_001_wire_000_RZ,3,9.452456220361194e-18,2.8327480965141987e-34,1.1121546218036368e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,1,RX,0,21,layer_001_wire_001_RX,3,-0.02044110723603829,0.0015256618912071517,0.03595586064468092,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,1,RY,1,22,layer_001_wire_001_RY,3,0.007280515255003006,0.02630832446352202,0.12305693855182631,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,1,RZ,2,23,layer_001_wire_001_RZ,3,8.449269150942807e-18,4.44368638627277e-34,1.9009463262951244e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,2,RX,0,24,layer_001_wire_002_RX,3,0.008428356020596661,0.00019812282520999407,0.01020998231981849,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,2,RY,1,25,layer_001_wire_002_RY,3,-0.0070702919659936525,0.0008374643694036922,0.024625381515482367,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,2,RZ,2,26,layer_001_wire_002_RZ,3,-8.973293659600792e-18,1.7979493398835949e-34,8.973293659600792e-18,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,3,RX,0,27,layer_001_wire_003_RX,3,0.005772917696688125,0.00011275849840581122,0.00682545930319757,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,3,RY,1,28,layer_001_wire_003_RY,3,-0.02397526654576384,0.002462638682068414,0.03217337476673981,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,3,RZ,2,29,layer_001_wire_003_RZ,3,1.2028429138437909e-17,3.109142419993449e-34,1.757778700921421e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,4,RX,0,30,layer_001_wire_004_RX,3,0.0036505758613456355,5.6139783401585565e-05,0.005713603700718922,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,4,RY,1,31,layer_001_wire_004_RY,3,-0.00444689561212887,0.00010726914619802125,0.009182633821300563,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,4,RZ,2,32,layer_001_wire_004_RZ,3,1.1574598072985612e-17,7.975187719689444e-34,1.8894888152680157e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,5,RX,0,33,layer_001_wire_005_RX,3,0.003837527127060293,5.644276105284563e-05,0.0059772727141699025,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,5,RY,1,34,layer_001_wire_005_RY,3,0.010692782527558278,0.0001441067003655933,0.011485682826114613,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,local,6,2,2,same_entangling_gate_count,1,5,RZ,2,35,layer_001_wire_005_RZ,3,-2.2264032392992742e-17,1.7053574241147235e-34,2.226403239299274e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,0,RX,0,0,layer_000_wire_000_RX,3,0.03783008423767193,0.0014276764856484925,0.03783008423767193,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,0,RY,1,1,layer_000_wire_000_RY,3,0.0354431010107385,0.0013174043160095223,0.03544310101073849,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,0,RZ,2,2,layer_000_wire_000_RZ,3,0.001055222269872861,0.0008908987640067702,0.020907517357090597,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,1,RX,0,3,layer_000_wire_001_RX,3,0.0009389861097641944,0.005390553615367326,0.051973773078097814,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,1,RY,1,4,layer_000_wire_001_RY,3,0.014710492194007972,0.001082738809113601,0.02288784800094223,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,1,RZ,2,5,layer_000_wire_001_RZ,3,0.056328745126534976,0.0004521658384555088,0.05632874512653498,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,2,RX,0,6,layer_000_wire_002_RX,3,0.00814244075366121,0.0003345987221008982,0.012610702827776427,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,2,RY,1,7,layer_000_wire_002_RY,3,0.020328046467999135,0.0002083683685679046,0.020328046467999135,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,2,RZ,2,8,layer_000_wire_002_RZ,3,-0.020637780482679616,0.0015458580594726354,0.026678741978767215,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,3,RX,0,9,layer_000_wire_003_RX,3,-0.04303203089816601,0.0010519898742337745,0.04303203089816601,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,3,RY,1,10,layer_000_wire_003_RY,3,-0.013398776383390418,0.00031844692992895253,0.017772420362307556,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,3,RZ,2,11,layer_000_wire_003_RZ,3,0.017875429562053728,0.00043532952292631133,0.017875429562053725,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,4,RX,0,12,layer_000_wire_004_RX,3,-0.0009640420056434397,0.00045029675702933824,0.016433089675958107,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,4,RY,1,13,layer_000_wire_004_RY,3,-0.003555277861000244,2.1009770260047976e-05,0.004645461292182933,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,4,RZ,2,14,layer_000_wire_004_RZ,3,-0.005467746429011068,0.0003132699699538537,0.0120605804471132,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,5,RX,0,15,layer_000_wire_005_RX,3,0.02651635484723408,0.0007104379459459534,0.026940849565019038,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,5,RY,1,16,layer_000_wire_005_RY,3,-0.012081551089120096,4.1798156471947976e-05,0.012081551089120096,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,0,5,RZ,2,17,layer_000_wire_005_RZ,3,0.0043504893285650145,0.00029419032898900737,0.014083409879872326,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,0,RX,0,18,layer_001_wire_000_RX,3,0.008358027398887635,0.0005163959386925824,0.014676950067286346,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,0,RY,1,19,layer_001_wire_000_RY,3,0.05397539171194457,0.0014655825016648039,0.05397539171194457,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,0,RZ,2,20,layer_001_wire_000_RZ,3,9.81115731495366e-19,3.072380027191637e-34,1.1750245894193817e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,1,RX,0,21,layer_001_wire_001_RX,3,-0.021997544235458192,0.0014192723675190563,0.03094642632404168,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,1,RY,1,22,layer_001_wire_001_RY,3,-0.04518218973500518,0.006111597945604387,0.051109008801939367,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,1,RZ,2,23,layer_001_wire_001_RZ,3,1.933153708420334e-18,8.962846255283236e-35,6.29193684665389e-18,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,2,RX,0,24,layer_001_wire_002_RX,3,0.006800788339719914,0.0003464966019928706,0.01203055228268756,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,2,RY,1,25,layer_001_wire_002_RY,3,0.03838929219054679,0.0011721595051130467,0.03838929219054679,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,2,RZ,2,26,layer_001_wire_002_RZ,3,-5.71866772938146e-18,1.312295411771872e-34,1.0534199491158026e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,3,RX,0,27,layer_001_wire_003_RX,3,0.013332935053246446,0.00040013053350721535,0.014606304508247445,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,3,RY,1,28,layer_001_wire_003_RY,3,-0.07105610258087136,0.004583231738549047,0.07105610258087137,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,3,RZ,2,29,layer_001_wire_003_RZ,3,2.0315832169316348e-17,3.212628779881051e-34,2.031583216931635e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,4,RX,0,30,layer_001_wire_004_RX,3,-0.029906834357370602,0.00142135164757339,0.03167352294384659,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,4,RY,1,31,layer_001_wire_004_RY,3,0.0027020214240748106,0.0006607230868591824,0.018292356254913985,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,4,RZ,2,32,layer_001_wire_004_RZ,3,-1.4501942340816494e-17,3.24019737921956e-34,1.4501942340816494e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,5,RX,0,33,layer_001_wire_005_RX,3,-0.03289943387338079,0.0016823272988625365,0.033206012369463224,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,5,RY,1,34,layer_001_wire_005_RY,3,-0.010753467270523953,0.003540685210704029,0.04046869040029477,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,local,6,2,2,same_entangling_gate_count,1,5,RZ,2,35,layer_001_wire_005_RZ,3,4.682554525689913e-18,1.3482153256499637e-34,1.0169486305556843e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,0,RX,0,0,layer_000_wire_000_RX,3,0.012175438902910056,0.0005395476497227258,0.014442275782101546,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,0,RY,1,1,layer_000_wire_000_RY,3,0.005496099555958912,0.00012980356896989236,0.010327154238193524,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,0,RZ,2,2,layer_000_wire_000_RZ,3,7.760327895076057e-18,4.9914775347818796e-33,5.2640031585606023e-17,1.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,1,RX,0,3,layer_000_wire_001_RX,3,-0.029855774099650137,0.015167480727608233,0.10298118076199646,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,1,RY,1,4,layer_000_wire_001_RY,3,-0.027259463174586423,0.0012191691298288304,0.03462091745587471,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,1,RZ,2,5,layer_000_wire_001_RZ,3,-0.00280177640470429,0.010606752585495658,0.08016871259786772,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,2,RX,0,6,layer_000_wire_002_RX,3,0.04957321751721257,0.012926926097031097,0.08885483843906483,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,2,RY,1,7,layer_000_wire_002_RY,3,-0.0004596198164742091,0.001136164380732027,0.02555579389996338,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,2,RZ,2,8,layer_000_wire_002_RZ,3,0.04891355653971169,0.001682844830661406,0.04891355653971169,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,3,RX,0,9,layer_000_wire_003_RX,3,0.03740165237302749,0.002721576118449707,0.037401652373027484,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,3,RY,1,10,layer_000_wire_003_RY,3,0.02028292014465003,0.003429213078622174,0.0382808859390548,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,3,RZ,2,11,layer_000_wire_003_RZ,3,0.0038201021438352342,0.012297259909743235,0.07776336319193651,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,4,RX,0,12,layer_000_wire_004_RX,3,-0.007385597380815498,0.012098108887437183,0.08563171318905727,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,4,RY,1,13,layer_000_wire_004_RY,3,0.004678505979623533,0.0005951554127319066,0.016705437330776087,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,4,RZ,2,14,layer_000_wire_004_RZ,3,0.04243322977392513,0.0018742714922191518,0.04243322977392513,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,5,RX,0,15,layer_000_wire_005_RX,3,0.06186173032544547,0.0008607884228675228,0.06186173032544547,0.0
random_bp,expectation_value,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,global,6,2,2,same_entangling_gate_count,0,5,RY,1,16,layer_000_wire_005_RY,3,0.018632576639226794,0.0010372390461083154,0.020576262247238342,0.0
