benchmark_mode,objective_type,budget_normalization,experiment_group,ansatz_type,gate_set,encoding_type,entanglement_topology,entangler_type,cost_type,n_qubits,reference_depth,depth,target_entangling_budget,actual_entangling_budget,gates_per_layer,run_id,seed,layer_id,qubit_id,gate_type,axis_id,param_index,param_id,grad_value,abs_grad,is_near_zero
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,0,RZ,2,74,layer_004_wire_000_RZ,0.03549627898733898,0.03549627898733898,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,1,RX,0,75,layer_004_wire_001_RX,0.010797033513305687,0.010797033513305687,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,1,RY,1,76,layer_004_wire_001_RY,-0.018487888522755527,0.018487888522755527,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,1,RZ,2,77,layer_004_wire_001_RZ,-0.037579653944411,0.037579653944411,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,2,RX,0,78,layer_004_wire_002_RX,-0.01770819408191457,0.01770819408191457,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,2,RY,1,79,layer_004_wire_002_RY,-0.04810115207986572,0.04810115207986572,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,2,RZ,2,80,layer_004_wire_002_RZ,-0.006840184917890564,0.006840184917890564,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,3,RX,0,81,layer_004_wire_003_RX,-0.03090148245851731,0.03090148245851731,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,3,RY,1,82,layer_004_wire_003_RY,0.01691406770807351,0.01691406770807351,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,3,RZ,2,83,layer_004_wire_003_RZ,-0.05723511176488974,0.05723511176488974,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,4,RX,0,84,layer_004_wire_004_RX,0.021791259087265258,0.021791259087265258,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,4,RY,1,85,layer_004_wire_004_RY,0.13948180294005397,0.13948180294005397,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,4,RZ,2,86,layer_004_wire_004_RZ,-0.03137248611228419,0.03137248611228419,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,5,RX,0,87,layer_004_wire_005_RX,-0.043281298210626463,0.043281298210626463,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,5,RY,1,88,layer_004_wire_005_RY,0.0036864014488326782,0.0036864014488326782,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,4,5,RZ,2,89,layer_004_wire_005_RZ,0.010629991954109158,0.010629991954109158,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,0,RX,0,90,layer_005_wire_000_RX,-0.039103010450996026,0.039103010450996026,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,0,RY,1,91,layer_005_wire_000_RY,0.026986536574048346,0.026986536574048346,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,0,RZ,2,92,layer_005_wire_000_RZ,0.0031194357623466123,0.0031194357623466123,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,1,RX,0,93,layer_005_wire_001_RX,0.05607541834866415,0.05607541834866415,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,1,RY,1,94,layer_005_wire_001_RY,0.07840591685935575,0.07840591685935575,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,1,RZ,2,95,layer_005_wire_001_RZ,-0.008117625603472357,0.008117625603472357,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,2,RX,0,96,layer_005_wire_002_RX,-0.05729132958061933,0.05729132958061933,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,2,RY,1,97,layer_005_wire_002_RY,0.03058847659165477,0.03058847659165477,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,2,RZ,2,98,layer_005_wire_002_RZ,-0.031355142646352585,0.031355142646352585,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,3,RX,0,99,layer_005_wire_003_RX,0.018399623514476895,0.018399623514476895,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,3,RY,1,100,layer_005_wire_003_RY,0.04208914238396877,0.04208914238396877,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,3,RZ,2,101,layer_005_wire_003_RZ,-0.015358192302992655,0.015358192302992655,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,4,RX,0,102,layer_005_wire_004_RX,0.022992189291428863,0.022992189291428863,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,4,RY,1,103,layer_005_wire_004_RY,0.026221804853285832,0.026221804853285832,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,4,RZ,2,104,layer_005_wire_004_RZ,-0.01701297290236778,0.01701297290236778,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,5,RX,0,105,layer_005_wire_005_RX,0.03355898320029273,0.03355898320029273,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,5,RY,1,106,layer_005_wire_005_RY,-0.033650173319138874,0.033650173319138874,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,5,5,RZ,2,107,layer_005_wire_005_RZ,0.054753030365859615,0.054753030365859615,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,0,RX,0,108,layer_006_wire_000_RX,0.0011566324135578315,0.0011566324135578315,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,0,RY,1,109,layer_006_wire_000_RY,0.017286442652427764,0.017286442652427764,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,0,RZ,2,110,layer_006_wire_000_RZ,-9.349163277955466e-18,9.349163277955466e-18,True
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,1,RX,0,111,layer_006_wire_001_RX,-1.214306433183765e-17,1.214306433183765e-17,True
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,1,RY,1,112,layer_006_wire_001_RY,-1.3877787807814457e-17,1.3877787807814457e-17,True
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,1,RZ,2,113,layer_006_wire_001_RZ,3.953033811813867e-18,3.953033811813867e-18,True
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,2,RX,0,114,layer_006_wire_002_RX,-0.017423879704194678,0.017423879704194678,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,2,RY,1,115,layer_006_wire_002_RY,0.016117431069616186,0.016117431069616186,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,2,RZ,2,116,layer_006_wire_002_RZ,1.0801890971318037e-18,1.0801890971318037e-18,True
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,3,RX,0,117,layer_006_wire_003_RX,-0.02394519933203991,0.02394519933203991,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,3,RY,1,118,layer_006_wire_003_RY,0.0662982300003023,0.0662982300003023,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,3,RZ,2,119,layer_006_wire_003_RZ,1.5429558158260982e-18,1.5429558158260982e-18,True
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,4,RX,0,120,layer_006_wire_004_RX,-0.004164182238156053,0.004164182238156053,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,4,RY,1,121,layer_006_wire_004_RY,0.06695176894623109,0.06695176894623109,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,4,RZ,2,122,layer_006_wire_004_RZ,9.78002453107874e-18,9.78002453107874e-18,True
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,5,RX,0,123,layer_006_wire_005_RX,0.004018134384662229,0.004018134384662229,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,5,RY,1,124,layer_006_wire_005_RY,0.010906974610465553,0.010906974610465553,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,69,0,6,5,RZ,2,125,layer_006_wire_005_RZ,1.7738069541427355e-17,1.7738069541427355e-17,True
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,0,RX,0,0,layer_000_wire_000_RX,-0.004266939375149892,0.004266939375149892,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,0,RY,1,1,layer_000_wire_000_RY,0.026078219683531807,0.026078219683531807,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,0,RZ,2,2,layer_000_wire_000_RZ,-0.000540625957141598,0.000540625957141598,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,1,RX,0,3,layer_000_wire_001_RX,0.020901622063653674,0.020901622063653674,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,1,RY,1,4,layer_000_wire_001_RY,-0.030485110833679357,0.030485110833679357,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,1,RZ,2,5,layer_000_wire_001_RZ,0.023204735487952252,0.023204735487952252,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,2,RX,0,6,layer_000_wire_002_RX,-0.05505759356725634,0.05505759356725634,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,2,RY,1,7,layer_000_wire_002_RY,0.04349188247701181,0.04349188247701181,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,2,RZ,2,8,layer_000_wire_002_RZ,-0.0986549133645343,0.0986549133645343,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,3,RX,0,9,layer_000_wire_003_RX,-0.001872494034260425,0.001872494034260425,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,3,RY,1,10,layer_000_wire_003_RY,0.030571106115081174,0.030571106115081174,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,3,RZ,2,11,layer_000_wire_003_RZ,0.0017540156755969515,0.0017540156755969515,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,4,RX,0,12,layer_000_wire_004_RX,-0.013292661681635436,0.013292661681635436,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,4,RY,1,13,layer_000_wire_004_RY,0.017319642882071547,0.017319642882071547,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,4,RZ,2,14,layer_000_wire_004_RZ,0.020470393920772073,0.020470393920772073,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,5,RX,0,15,layer_000_wire_005_RX,0.030724323364493974,0.030724323364493974,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,5,RY,1,16,layer_000_wire_005_RY,-0.03327448776016495,0.03327448776016495,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,0,5,RZ,2,17,layer_000_wire_005_RZ,0.016259985717097025,0.016259985717097025,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,0,RX,0,18,layer_001_wire_000_RX,0.01757043083889742,0.01757043083889742,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,0,RY,1,19,layer_001_wire_000_RY,-0.04281310546451819,0.04281310546451819,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,0,RZ,2,20,layer_001_wire_000_RZ,0.018416828481851312,0.018416828481851312,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,1,RX,0,21,layer_001_wire_001_RX,-0.05897248691627675,0.05897248691627675,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,1,RY,1,22,layer_001_wire_001_RY,-0.004610773452320085,0.004610773452320085,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,1,RZ,2,23,layer_001_wire_001_RZ,-0.032677960033253795,0.032677960033253795,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,2,RX,0,24,layer_001_wire_002_RX,0.01159662094286588,0.01159662094286588,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,2,RY,1,25,layer_001_wire_002_RY,0.06371740671949272,0.06371740671949272,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,2,RZ,2,26,layer_001_wire_002_RZ,-0.002260708039135939,0.002260708039135939,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,3,RX,0,27,layer_001_wire_003_RX,-0.00996643763524872,0.00996643763524872,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,3,RY,1,28,layer_001_wire_003_RY,0.0019376440997040598,0.0019376440997040598,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,3,RZ,2,29,layer_001_wire_003_RZ,-0.030670219758854644,0.030670219758854644,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,4,RX,0,30,layer_001_wire_004_RX,-0.04309450218169903,0.04309450218169903,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,4,RY,1,31,layer_001_wire_004_RY,0.006712039688051704,0.006712039688051704,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,4,RZ,2,32,layer_001_wire_004_RZ,0.02463393520684716,0.02463393520684716,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,5,RX,0,33,layer_001_wire_005_RX,0.01218257273740703,0.01218257273740703,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,5,RY,1,34,layer_001_wire_005_RY,-0.050533014289359815,0.050533014289359815,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,1,5,RZ,2,35,layer_001_wire_005_RZ,-0.002991401921514523,0.002991401921514523,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,0,RX,0,36,layer_002_wire_000_RX,0.02341971080147955,0.02341971080147955,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,0,RY,1,37,layer_002_wire_000_RY,0.029006118536617064,0.029006118536617064,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,0,RZ,2,38,layer_002_wire_000_RZ,-0.004076120232525966,0.004076120232525966,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,1,RX,0,39,layer_002_wire_001_RX,-0.04052435978751955,0.04052435978751955,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,1,RY,1,40,layer_002_wire_001_RY,-0.0035207335134579305,0.0035207335134579305,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,1,RZ,2,41,layer_002_wire_001_RZ,0.05067778035594072,0.05067778035594072,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,2,RX,0,42,layer_002_wire_002_RX,-0.009940073570869238,0.009940073570869238,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,2,RY,1,43,layer_002_wire_002_RY,0.06731983864851904,0.06731983864851904,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,2,RZ,2,44,layer_002_wire_002_RZ,-0.010557629929526701,0.010557629929526701,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,3,RX,0,45,layer_002_wire_003_RX,-0.02794190240453232,0.02794190240453232,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,3,RY,1,46,layer_002_wire_003_RY,-0.006029461204222171,0.006029461204222171,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,3,RZ,2,47,layer_002_wire_003_RZ,0.01058817439041909,0.01058817439041909,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,4,RX,0,48,layer_002_wire_004_RX,0.005163675658750873,0.005163675658750873,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,4,RY,1,49,layer_002_wire_004_RY,0.0015521475161892513,0.0015521475161892513,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,4,RZ,2,50,layer_002_wire_004_RZ,0.002723122452713775,0.002723122452713775,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,5,RX,0,51,layer_002_wire_005_RX,0.036670536791168634,0.036670536791168634,False
random_bp,expectation_value,same_entangling_gate_count,bcw_6q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,6,8,7,40,42,6,70,1,2,5,RY,1,52,layer_002_wire_005_RY,0.02162068556817132,0.02162068556817132,False
