benchmark_mode,objective_type,budget_normalization,experiment_group,ansatz_type,gate_set,encoding_type,entanglement_topology,entangler_type,cost_type,n_qubits,reference_depth,depth,target_entangling_budget,actual_entangling_budget,gates_per_layer,run_id,layer_id,layer_mean_abs_grad,layer_grad_variance,layer_grad_norm,layer_max_abs_grad,layer_min_abs_grad,layer_near_zero_ratio
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,64,0,0.008623176810782198,0.00012038960902761629,0.06583347870222157,0.02793135696953361,0.00018488839663043013,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,64,1,0.008280455961409675,0.00010843119830715529,0.06282428929879517,0.02276472900239631,0.0002620457744193634,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,64,2,0.00654060429090839,7.114894242295804e-05,0.0516393967649697,0.02142913029298109,0.00010879807488876556,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,64,3,0.008448739132457425,0.00010171592802959559,0.06354271760929148,0.027247502156605444,9.248135822492037e-06,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,64,4,0.00984892550198848,0.00013346110208035424,0.06944369954351501,0.024534600107928926,0.0003428794481485035,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,64,5,0.010226196067629569,0.00013409358079626314,0.07107760141800631,0.022070579386088855,0.0001932359625136367,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,64,6,0.004601849358196501,0.00010327146029212501,0.06098645063464802,0.038464104362277374,0.0,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,65,0,0.006451042900454899,5.567547359854142e-05,0.04480077014728715,0.013310874855787726,0.0004254114104464568,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,65,1,0.008526867937031567,0.00011692924561809285,0.06502010970425903,0.02713020747041655,0.00019616743922866615,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,65,2,0.010057349301663214,0.00013603995612844437,0.07149567792363867,0.025039492374728523,0.0003673944297774524,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,65,3,0.00681438183657031,6.725727136389884e-05,0.049352509479424087,0.016041803673265832,0.000273704559620439,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,65,4,0.007132875243033288,7.393004005201649e-05,0.0536579231032774,0.022389010376801848,0.00010422520842746572,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,65,5,0.010390226148501908,0.00015977149129516326,0.07597351848681942,0.03137303366821823,0.0003128289806638297,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,global,12,8,7,88,84,12,65,6,0.0032190578241635633,4.174638615432345e-05,0.03961098329471475,0.021539162696525237,9.626966949002251e-20,0.6666666666666666
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,66,0,0.005312828248958089,4.34204442014084e-05,0.04000371839104928,0.016744651348015446,0.00011136038114986256,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,66,1,0.0051620801938063645,3.756671910449592e-05,0.03892945632414282,0.015354813627372236,2.2616957103038793e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,66,2,0.00471715092556628,3.653089032691276e-05,0.036306944537674336,0.016940087512763477,0.00043138979677479817,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,66,3,0.00439589575396452,3.2276674931221643e-05,0.03433005116158737,0.015701913283094754,1.0114508418059259e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,66,4,0.005768953666227439,5.912712786075709e-05,0.04634971665421133,0.01801584539881146,6.842806714503011e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,66,5,0.004057897260749683,3.0314027696181555e-05,0.03367165391898214,0.01831351209985903,0.00012889784729410185,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,66,6,0.005077179195315777,5.906610541495634e-05,0.04615759360772445,0.020783278527823336,8.629006312058493e-18,0.027777777777777776
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,66,7,0.0010387992693775196,3.7415395061818013e-06,0.011606079972175502,0.007312442618137034,1.4102670601273526e-20,0.3888888888888889
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,67,0,0.005461191049404868,5.422997146305715e-05,0.04451877709439648,0.02025511538823746,7.323760027039619e-06,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,67,1,0.006752096202736724,7.408547882308866e-05,0.0521011468682167,0.022684869470577195,0.0004395620497962688,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,67,2,0.004474872741852541,3.0509874932583105e-05,0.03330343438880402,0.012993218414362752,1.340215128099176e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,67,3,0.005318422186265077,3.4017370938612695e-05,0.03741671447263004,0.013527207859854356,0.0005843158787084768,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,67,4,0.00631738828055549,6.466948276218621e-05,0.048702260211775525,0.01957583705648331,0.0002842942152474024,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,67,5,0.007480694383187347,8.102502267304002e-05,0.05407537340066423,0.0187085456123909,0.0004897031588461161,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,67,6,0.004223051368978863,3.331536688909408e-05,0.03495321424248775,0.014961157378796741,5.663466524440984e-19,0.027777777777777776
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,67,7,0.0015911227925468744,8.169590165748403e-06,0.017170690246366162,0.009372352751214027,1.526079943496701e-18,0.3888888888888889
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,68,0,0.004498820443664833,3.321487969954174e-05,0.03458799301626616,0.013838006551064607,3.6909061614521545e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,68,1,0.006945443176298285,6.695040974150146e-05,0.04984240628893364,0.017380739998837862,0.00048116969172601646,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,68,2,0.006994226744389612,6.317005550561655e-05,0.0509100210412627,0.018954545013522655,0.0009307085153699295,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,68,3,0.0056185854395344945,4.77838453058442e-05,0.04335407878374918,0.019438156273954402,3.442535771826932e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,68,4,0.0044138877731913755,3.0538311814260675e-05,0.03317592232007061,0.012886028355587237,0.0003570415359896205,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,68,5,0.005833851171505412,4.889909524268877e-05,0.04289074174928592,0.0178372812281905,0.00038567591295166374,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,68,6,0.005206307789773073,4.768987273661259e-05,0.04326035258362032,0.016820336324385794,1.1897123643013565e-17,0.027777777777777776
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,linear,cnot,hamiltonian_local,12,8,8,88,88,11,68,7,0.0018659328156901615,1.39622898526521e-05,0.023346445779352278,0.016351530401097915,3.686287386450715e-18,0.4166666666666667
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,69,0,0.0027663524923095106,1.3788504612383809e-05,0.02252737734868701,0.009885324648971346,6.407810665669885e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,69,1,0.0025677094058425046,1.0655282119059077e-05,0.01959207430768692,0.007292256023453852,5.109230211932216e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,69,2,0.004034532990505685,3.396803092463073e-05,0.03499252663719131,0.02398305730127548,6.485890173684979e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,69,3,0.004198643285983886,2.5567099664247176e-05,0.03034059223945521,0.01227732822412195,0.0001579864732644998,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,69,4,0.0031794961986770574,1.2392082455314414e-05,0.023293405601779924,0.010635983570085222,0.00060979297763336,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,69,5,0.004219134832920039,3.2133639488534005e-05,0.03430645848335654,0.015141633399283799,4.6296514553628145e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,69,6,0.001908677032117302,8.461957269130086e-06,0.01824227020049886,0.009355334775538952,3.616945208185429e-19,0.3888888888888889
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,70,0,0.004524258352985849,3.738397914127058e-05,0.036746109468346534,0.023818655347060954,0.00023863770918736832,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,70,1,0.0037372628851002937,2.4792949589939523e-05,0.030038682363258486,0.014224938127160075,0.00031689019782192877,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,70,2,0.0036729667395464932,2.072697576782476e-05,0.02983237176515569,0.011981348291737704,4.045844814652244e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,70,3,0.0035278786293470085,2.9169206322682885e-05,0.032420905978442896,0.01998479761733544,4.1185401787111455e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,70,4,0.005442447128468207,5.0898021547646764e-05,0.04370577111924714,0.022516885024154158,3.329531597743413e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,70,5,0.0037771329349544167,3.031210092274513e-05,0.033045840283273946,0.01715548467320427,0.00012953613722035615,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,70,6,0.0012572471376122456,4.721031663805546e-06,0.013135798698282653,0.007580781166957762,0.0,0.3888888888888889
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,71,0,0.0032817496259008126,2.089808610332354e-05,0.029747309202584997,0.01574893893614804,2.3677489873405455e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,71,1,0.005386579502808683,4.268837938005044e-05,0.039253769423769264,0.012878638397245934,0.00013511769466680073,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,71,2,0.004012883340442847,2.2683875430522615e-05,0.02890224103276383,0.010374072132888112,0.0003205636095582583,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,71,3,0.005738731027017353,5.4254678451373037e-05,0.044280093735702505,0.01689194331798521,4.232980909129352e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,71,4,0.0033732188029347177,2.0713098620715594e-05,0.027465769063697548,0.012219820360077564,5.294643744093493e-05,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,71,5,0.0033306468254024942,1.756985129190813e-05,0.025519986208838955,0.01152214044018837,0.00020423081558534705,0.0
random_bp,expectation_value,same_entangling_gate_count,bcw_12q_random_bp,hea,RX_RY_RZ_CNOT,none,circular,cnot,hamiltonian_local,12,8,7,88,84,12,71,6,0.0016369752539622823,9.898811014003832e-06,0.01892257505323193,0.012127338342048774,8.528850637339206e-19,0.3888888888888889
